name,node_id,osm_node_id,osm_highway,zone_id,ctrl_type,node_type,activity_type,is_boundary,x_coord,y_coord,intersection_id,poi_id,notes
,31568,8170553399,,,,,,,-122.7190763,45.5708091,,,
,31569,8170553401,,,,,,,-122.7199528,45.5712914,,,
,31570,8170553403,,,,,,,-122.7196454,45.5703956,,,
,31571,8170553407,,,,,,,-122.7198712,45.5713717,,,
,31572,8170553408,,,,,,,-122.7195029,45.5716647,,,
,31573,8170553409,,,,,,,-122.7191785,45.5716754,,,
,31574,8170560419,,,,,,,-122.7188503,45.5715231,,,
,31575,8170560420,,,,,,,-122.71879,45.5715807,,,
,31576,8170560421,,,,,,,-122.7190188,45.5717075,,,
,31577,8170560422,,,,,,,-122.7185979,45.5714782,,,
,31578,8170560423,,,,,,,-122.7191413,45.5717746,,,
,31579,8170560424,,,,,,,-122.7196717,45.572059,,,
,31580,8170560428,,,,,,,-122.7186468,45.5718918,,,
,31581,8170560427,,,,,,,-122.718991,45.5717748,,,
,31582,8170560464,,,,,,,-122.7194631,45.5695878,,,
,31583,8170560465,,,,,,,-122.7193445,45.5695257,,,
,31584,8170560466,,,,,,,-122.7206963,45.5702687,,,
,31585,8170560455,,,,,,,-122.7208359,45.5703447,,,
,31586,8170560467,,,,,,,-122.7207022,45.5702313,,,
,31587,8170560468,,,,,,,-122.7204561,45.5700997,,,
,31588,8170610244,,,,,,,-122.7036354,45.613248,,,
,31589,8170610243,,,,,,,-122.7034885,45.6131791,,,
,31590,8170610248,,,,,,,-122.7045771,45.61274,,,
,31591,8170583851,,,,,,,-122.7143343,45.569545,,,
,31592,8170708024,,,,,,,-122.7204306,45.5723173,,,
,31593,8170708025,,,,,,,-122.7205755,45.5722318,,,
,31594,8170708026,,,,,,,-122.7204253,45.5723683,,,
,31595,8170708073,,,,,,,-122.7218737,45.5716801,,,
,31596,8170708066,,,,,,,-122.7220252,45.5717624,,,
,31597,8170711717,,,,,,,-122.7206065,45.5723474,,,
,31598,8170711719,,,,,,,-122.7206087,45.5723776,,,
,31599,8170711720,,,,,,,-122.720618,45.5723771,,,
,31600,8170711721,,,,,,,-122.7205347,45.5723852,,,
,31601,8170795998,,,,,,,-122.7227995,45.5711149,,,
,31602,8170796000,,,,,,,-122.7204709,45.5718182,,,
,31603,8170579593,,,,,,,-122.7203758,45.5717144,,,
,31604,8170809740,,,,,,,-122.720544,45.5718589,,,
,31605,8170796004,,,,,,,-122.7205963,45.5718877,,,
,31606,8170796003,,,,,,,-122.7207376,45.5719646,,,
,31607,8170796005,,,,,,,-122.7206262,45.5718602,,,
,31608,8170809741,,,,,,,-122.7205199,45.5718812,,,
,31609,8170809742,,,,,,,-122.7207668,45.5719795,,,
,31610,8170809743,,,,,,,-122.7210039,45.5720992,,,
,31611,8170809744,,,,,,,-122.7210309,45.572113,,,
,31612,8170809748,,,,,,,-122.7209571,45.572303,,,
,31613,8170809746,,,,,,,-122.7209413,45.5723162,,,
,31614,8170809747,,,,,,,-122.7209379,45.5723012,,,
,31615,8170809749,,,,,,,-122.7213645,45.5717186,,,
,31616,8170809750,,,,,,,-122.721161,45.5716061,,,
,31617,8170809751,,,,,,,-122.7213271,45.5714553,,,
,31618,8170708092,,,,,,,-122.7223775,45.5709435,,,
,31619,8170708087,,,,,,,-122.7221851,45.5709928,,,
,31620,8170809755,,,,,,,-122.7221085,45.5710201,,,
,31621,8170809759,,,,,,,-122.7214502,45.5709559,,,
,31622,8186465967,,,,,,,-122.6695451,45.6028065,,,
,31623,8186620675,,,,,,,-122.7505887,45.5261071,,,
,31624,2705117591,,,,,,,-122.8492852,45.5676454,,,
,31625,8200411810,,,,,,,-122.7954498,45.5791298,,,
,31626,8207900691,,,,,,,-122.689905,45.5249648,,,
,31627,8210186641,,,,,,,-122.793707,45.549045,,,
,31628,8210186645,,,,,,,-122.7951622,45.5494139,,,
,31629,8210186649,,,,,,,-122.7925116,45.5477464,,,
,31630,8212814432,,,,,,,-122.7988826,45.5346513,,,
,31631,8218447372,,,,,,,-122.760317,45.6107957,,,
,31632,8218830019,,,,,,,-122.7687047,45.6061495,,,
,31633,8220037431,,,,,,,-122.8486133,45.5677193,,,
,31634,8219668980,,,,,,,-122.6674334,45.5574916,,,
,31635,8219700718,,,,,,,-122.8164605,45.5650623,,,
,31636,8219608568,,,,,,,-122.7760653,45.6194476,,,
,31637,8219608576,,,,,,,-122.7795672,45.6203555,,,
,31638,8219777908,,,,,,,-122.7959638,45.5447216,,,
,31639,8219809063,,,,,,,-122.8639878,45.6046256,,,
,31640,8219814346,,,,,,,-122.6748724,45.597355,,,
,31641,8219793431,,,,,,,-122.677991,45.5628753,,,
,31642,8219793429,,,,,,,-122.6779655,45.5629532,,,
,31643,8219793434,,,,,,,-122.6745076,45.5659178,,,
,31644,8219807205,,,,,,,-122.6944183,45.5903796,,,
,31645,8219807209,,,,,,,-122.6943739,45.5902312,,,
,31646,8219843237,,,,,,,-122.7672197,45.6212139,,,
,31647,8623536152,crossing,,,,,,-122.687971,45.5698511,,,
,31648,8623536114,crossing,,,,,,-122.6879697,45.5698083,,,
,31649,8220037436,,,,,,,-122.8489625,45.5677643,,,
,31650,8220050968,,,,,,,-122.8098968,45.5674752,,,
,31651,8220125017,,,,,,,-122.723485,45.5905136,,,
,31652,8928096388,crossing,,,,,,-122.7039436,45.558215,,,
,31653,8928096389,crossing,,,,,,-122.7044349,45.5584797,,,
,31654,8220265561,,,,,,,-122.8260449,45.5963725,,,
,31655,8220301270,,,,,,,-122.7306578,45.5911862,,,
,31656,8220301281,,,,,,,-122.7310523,45.5909278,,,
,31657,8220289002,,,,,,,-122.8033164,45.5552713,,,
,31658,8220413459,,,,,,,-122.8431734,45.5894275,,,
,31659,8220461584,,,,,,,-122.8035427,45.6150477,,,
,31660,8225508311,,,,,,,-122.7117987,45.5618298,,,
,31661,8225528217,,,,,,,-122.7108478,45.5614415,,,
,31662,8225522824,,,,,,,-122.7390993,45.5992401,,,
,31663,8226111164,,,,,,,-122.8277248,45.6039876,,,
,31664,8226117908,,,,,,,-122.7438907,45.567885,,,
,31665,8226117915,,,,,,,-122.7435806,45.5676044,,,
,31666,8226116503,,,,,,,-122.7306548,45.5746889,,,
,31667,8226116512,,,,,,,-122.810494,45.5836814,,,
,31668,8226026886,,,,,,,-122.8276349,45.5538608,,,
,31669,8226189707,,,,,,,-122.6842751,45.5841335,,,
,31670,8226189708,,,,,,,-122.684283,45.5843862,,,
,31671,8226189709,,,,,,,-122.6842864,45.5844411,,,
,31672,8226208748,,,,,,,-122.7042104,45.5472931,,,
,31673,8226208747,,,,,,,-122.7043521,45.5471301,,,
,31674,8226208752,,,,,,,-122.7044881,45.5474161,,,
,31675,8226208751,,,,,,,-122.7048226,45.5475911,,,
,31676,8226208756,,,,,,,-122.7038552,45.5468684,,,
,31677,8226234718,,,,,,,-122.8043324,45.5408686,,,
,31678,,,,,,,,-122.6673576,45.5878387,,,boundary node created by osm2gmns
,31679,8226232336,,,,,,,-122.8558611,45.6274185,,,
,31680,8226242676,,,,,,,-122.6820074,45.5898011,,,
,31681,8226220116,,,,,,,-122.7302707,45.5845027,,,
,31682,8226246495,,,,,,,-122.7537643,45.5688847,,,
,31683,8226268504,,,,,,,-122.7679448,45.5398533,,,
,31684,8226279745,,,,,,,-122.7104257,45.5932074,,,
,31685,8226279750,,,,,,,-122.7106739,45.5935669,,,
,31686,8226272589,,,,,,,-122.7924215,45.607654,,,
,31687,8226272592,,,,,,,-122.791608,45.6068629,,,
,31688,8226296777,,,,,,,-122.6760586,45.6106049,,,
,31689,8226293183,,,,,,,-122.697424,45.5776206,,,
,31690,8226293184,,,,,,,-122.6974319,45.577361,,,
,31691,8231008754,,,,,,,-122.7955385,45.5395008,,,
,31692,8231023636,,,,,,,-122.7869045,45.5480362,,,
,31693,8231025183,,,,,,,-122.6816878,45.5629862,,,
,31694,8231031372,,,,,,,-122.6685241,45.5484456,,,
,31695,8231011595,,,,,,,-122.738178,45.5871961,,,
,31696,8231011600,,,,,,,-122.7381638,45.5870092,,,
,31697,8231011603,,,,,,,-122.7377089,45.5868874,,,
,31698,8231011607,,,,,,,-122.7380686,45.5872248,,,
,31699,8231034121,,,,,,,-122.7374822,45.5871316,,,
,31700,8231039329,,,,,,,-122.716507,45.579329,,,
,31701,8231011849,,,,,,,-122.7939397,45.5542102,,,
,31702,8231025014,,,,,,,-122.7536783,45.5987691,,,
,31703,8231033374,,,,,,,-122.679323,45.5746537,,,
,31704,8231055787,,,,,,,-122.823542,45.5449816,,,
,31705,8231065306,,,,,,,-122.7904426,45.5661851,,,
,31706,8232899478,,,,,,,-122.7172672,45.5426175,,,
,31707,8233500018,,,,,,,-122.6826183,45.5565726,,,
,31708,1849229462,,,,,,,-122.6952281,45.5163475,,,
,31709,1418832349,,,,,,,-122.846159,45.5208947,,,
,31710,8241184859,,,,,,,-122.85733,45.5625494,,,
,31711,8520284735,,,,,,,-122.8295565,45.5456817,,,
,31712,390042410,,,,,,,-122.8296452,45.5458798,,,
,31713,8241240147,,,,,,,-122.8000876,45.5441242,,,
Park ‘n Go,31714,5610124700,,,,,,,-122.6733507,45.6258857,,,
,31715,9576651970,crossing,,,,,,-122.6907164,45.5357159,,,
,31716,1118107638,,,,,,,-122.8312233,45.5571465,,,
,31717,8264987847,,,,,,,-122.833892,45.5431038,,,
,31718,8704874043,,,,,,,-122.8331648,45.5430006,,,
,31719,40731333,,,,,,,-122.761941,45.5287765,,,
,31720,8265059028,,,,,,,-122.7663957,45.5289574,,,
,31721,8265050995,,,,,,,-122.6813918,45.581696,,,
,31722,8280185089,,,,,,,-122.781119,45.53366,,,
,31723,8280136857,,,,,,,-122.769548,45.5303007,,,
,31724,8280195787,,,,,,,-122.77024,45.5303017,,,
,31725,8280136858,,,,,,,-122.7705887,45.5303023,,,
,31726,8280195788,,,,,,,-122.770236,45.5306913,,,
,31727,8280195402,,,,,,,-122.7668779,45.5300938,,,
,31728,8280183284,,,,,,,-122.768306,45.5290364,,,
,31729,8280183111,,,,,,,-122.7637799,45.5295648,,,
,31730,8280187096,,,,,,,-122.7711167,45.5285405,,,
,31731,8280198566,,,,,,,-122.7685636,45.5333067,,,
,31732,8784694455,,,,,,,-122.8419815,45.5657194,,,
,31733,4322317637,,,,,,,-122.8419957,45.5658805,,,
,31734,3440478393,,,,,,,-122.8420308,45.5660746,,,
,31735,8784393898,,,,,,,-122.8420537,45.566127,,,
,31736,8783397795,,,,,,,-122.8423643,45.5665609,,,
,31737,8783397688,crossing,,,,,,-122.8424125,45.5670413,,,
,31738,8783124591,crossing,,,,,,-122.842414,45.5672263,,,
,31739,8783124590,crossing,,,,,,-122.842414,45.567731,,,
,31740,8783124587,crossing,,,,,,-122.8424157,45.5679282,,,
,31741,8783124586,crossing,,,,,,-122.8423319,45.5684202,,,
,31742,8783124584,crossing,,,,,,-122.8423253,45.5686062,,,
,31743,4291626298,,,,,,,-122.8423239,45.5688757,,,
,31744,8783124583,crossing,,,,,,-122.842328,45.5691544,,,
,31745,8282089668,,,,,,,-122.8069375,45.5578085,,,
,31746,8309484318,,,,,,,-122.8382152,45.5477808,,,
,31747,8309583713,,,,,,,-122.8398814,45.5475216,,,
,31748,8284487054,,,,,,,-122.838628,45.5534523,,,
,31749,8292659997,,,,,,,-122.6841285,45.520952,,,
,31750,8294419928,,,,,,,-122.7927464,45.5458648,,,
,31751,4941194110,,,,,,,-122.7933535,45.5461176,,,
,31752,,,,,,,,-122.6673576,45.5283628,,,boundary node created by osm2gmns
,31753,3740871156,traffic_signals,,signal,,,,-122.6687105,45.527846,,,
,31754,8301955058,,,,,,,-122.6757856,45.5901899,,,
,31755,8301955030,,,,,,,-122.6766924,45.5907699,,,
,31756,8301955029,,,,,,,-122.6757863,45.5907746,,,
,31757,8301955028,,,,,,,-122.676692,45.5909363,,,
,31758,8301955031,,,,,,,-122.6757867,45.5909398,,,
,31759,8301955033,,,,,,,-122.6766917,45.5911003,,,
,31760,8301955032,,,,,,,-122.6757871,45.5911059,,,
,31761,8301955027,,,,,,,-122.6766914,45.5912642,,,
,31762,8301955034,,,,,,,-122.6757875,45.5912739,,,
,31763,8301955026,,,,,,,-122.6766911,45.5914307,,,
,31764,8301955025,,,,,,,-122.6757879,45.5914354,,,
,31765,8301955036,,,,,,,-122.6766907,45.5915958,,,
,31766,8301955035,,,,,,,-122.6757883,45.5915995,,,
,31767,8301955037,,,,,,,-122.6766904,45.5917544,,,
,31768,8301955051,,,,,,,-122.6759872,45.5897648,,,
,31769,8301955054,,,,,,,-122.679985,45.5915001,,,
,31770,8301926909,,,,,,,-122.6797296,45.591897,,,
,31771,8309484331,,,,,,,-122.8380238,45.5477409,,,
,31772,8309583716,,,,,,,-122.8399885,45.5473626,,,
,31773,8319115891,,,,,,,-122.860414,45.5250199,,,
,31774,8319667713,,,,,,,-122.7723856,45.515963,,,
,31775,8329152787,,,,,,,-122.6943925,45.5367177,,,
,31776,9576651973,crossing,,,,,,-122.6945053,45.5369337,,,
,31777,8329151558,,,,,,,-122.755502,45.5188707,,,
,31778,8356430227,,,,,,,-122.7129302,45.5880742,,,
,31779,8358915096,,,,,,,-122.8458719,45.5289716,,,
,31780,8419267012,,,,,,,-122.8433635,45.5295338,,,
,31781,8358915137,,,,,,,-122.8412363,45.5343545,,,
,31782,8360777589,,,,,,,-122.6878311,45.585067,,,
,31783,9481759918,,,,,,,-122.7770534,45.5159696,,,
,31784,8369882677,,,,,,,-122.825629,45.5188836,,,
,31785,8369843250,,,,,,,-122.8269406,45.5181854,,,
,31786,8369894156,,,,,,,-122.8517664,45.5197021,,,
,31787,8369896530,,,,,,,-122.8517951,45.5196618,,,
,31788,8369896526,,,,,,,-122.8518293,45.5195943,,,
,31789,8369896521,,,,,,,-122.8517085,45.5195943,,,
,31790,8369894155,,,,,,,-122.851767,45.5196654,,,
,31791,38758882,turning_circle,,,,,,-122.8538963,45.5245977,,,
,31792,8369903560,,,,,,,-122.8584766,45.5244434,,,
,31793,8369882827,,,,,,,-122.8619447,45.5249733,,,
,31794,,,,,,,,-122.6924031,45.5158983,,,boundary node created by osm2gmns
,31795,8717546586,,,,,,,-122.6973448,45.5348066,,,
,31796,8870711055,crossing,,,,,,-122.6855721,45.5307429,,,
,31797,8870711046,crossing,,,,,,-122.6863845,45.5307287,,,
,31798,9534453427,crossing,,,,,,-122.6865129,45.5285904,,,
,31799,9534453422,crossing,,,,,,-122.6854856,45.5286092,,,
,31800,9534453429,crossing,,,,,,-122.6862986,45.5285943,,,
,31801,4186815342,,,,,,,-122.682171,45.5195889,,,
,31802,8383036556,,,,,,,-122.7534954,45.5760854,,,
,31803,8383036568,,,,,,,-122.7528149,45.5765165,,,
,31804,8383036570,,,,,,,-122.7526116,45.5764195,,,
,31805,8383036572,,,,,,,-122.7524118,45.5763241,,,
,31806,8383036574,,,,,,,-122.7522148,45.57623,,,
,31807,8383036576,,,,,,,-122.7520074,45.5761309,,,
,31808,8383036566,,,,,,,-122.7522998,45.5755168,,,
,31809,8383036567,,,,,,,-122.7533162,45.5760002,,,
,31810,8383036569,,,,,,,-122.7531066,45.5759005,,,
,31811,8383036571,,,,,,,-122.7529025,45.5758035,,,
,31812,8383036573,,,,,,,-122.7527065,45.5757102,,,
,31813,8383036575,,,,,,,-122.7525024,45.5756132,,,
,31814,8383044733,,,,,,,-122.6713444,45.5319488,,,
,31815,8383044734,,,,,,,-122.6714285,45.5319759,,,
,31816,8383022876,,,,,,,-122.6741264,45.5420926,,,
,31817,8383097065,,,,,,,-122.6939406,45.5357422,,,
,31818,8383113770,,,,,,,-122.786198,45.6010165,,,
,31819,8383138620,,,,,,,-122.7278185,45.5769671,,,
,31820,8383263936,,,,,,,-122.6925793,45.5375806,,,
,31821,8922795978,,,,,,,-122.7898788,45.5721157,,,
,31822,8383428849,,,,,,,-122.7883773,45.5720932,,,
,31823,8383552170,,,,,,,-122.6771097,45.5769238,,,
,31824,8383842897,,,,,,,-122.7025236,45.5609661,,,
,31825,8383842904,,,,,,,-122.7024477,45.5611532,,,
,31826,8383842903,,,,,,,-122.7024283,45.5617728,,,
,31827,8383842902,,,,,,,-122.7026427,45.5617715,,,
,31828,8383842900,,,,,,,-122.7026423,45.5613459,,,
,31829,8383842907,,,,,,,-122.7028505,45.5617708,,,
,31830,8383842911,,,,,,,-122.703056,45.561591,,,
,31831,8383842906,,,,,,,-122.7028544,45.5615079,,,
,31832,8383961860,,,,,,,-122.6970642,45.5329987,,,
,31833,8524352943,,,,,,,-122.7133622,45.5679719,,,
,31834,8383956984,,,,,,,-122.7127868,45.5676813,,,
,31835,8383956990,,,,,,,-122.7122159,45.5683006,,,
,31836,8383976756,,,,,,,-122.7817139,45.5248326,,,
,31837,8383976768,,,,,,,-122.7824997,45.5243282,,,
,31838,8383988679,,,,,,,-122.6772322,45.5227255,,,
,31839,8383988682,,,,,,,-122.6768216,45.5228468,,,
,31840,8384180889,,,,,,,-122.7122427,45.5622274,,,
,31841,8384180895,,,,,,,-122.7122461,45.5621892,,,
,31842,8384339430,,,,,,,-122.7537398,45.6066824,,,
,31843,8384532203,,,,,,,-122.6774184,45.5605481,,,
,31844,8384532204,,,,,,,-122.6772038,45.5605466,,,
,31845,8384683779,,,,,,,-122.72506,45.5924306,,,
,31846,8385736982,,,,,,,-122.6959455,45.622535,,,
,31847,8385736983,,,,,,,-122.6957651,45.6224098,,,
,31848,8391986741,,,,,,,-122.6994407,45.5370537,,,
,31849,8392225621,,,,,,,-122.80201,45.5510007,,,
,31850,8392225622,,,,,,,-122.8019464,45.5509708,,,
,31851,8392225628,,,,,,,-122.8021873,45.5511676,,,
,31852,8392225636,,,,,,,-122.8019024,45.5511492,,,
,31853,8392225634,,,,,,,-122.8017635,45.551205,,,
,31854,8392225639,,,,,,,-122.8019519,45.5512162,,,
,31855,8392225640,,,,,,,-122.802027,45.5512349,,,
,31856,8392225641,,,,,,,-122.8021786,45.5511847,,,
,31857,8392225642,,,,,,,-122.8021346,45.5511753,,,
,31858,8392225646,,,,,,,-122.8020163,45.5512723,,,
,31859,7042227900,,,,,,,-122.680736,45.6237655,,,
,31860,7042227899,,,,,,,-122.6807238,45.6237157,,,
,31861,8392942108,,,,,,,-122.7822068,45.540461,,,
,31862,8395679293,,,,,,,-122.8580727,45.5338069,,,
,31863,8395679294,,,,,,,-122.8579285,45.5338069,,,
,31864,8395679296,,,,,,,-122.8576816,45.5337796,,,
,31865,8395679297,,,,,,,-122.8580571,45.533763,,,
,31866,8395679298,,,,,,,-122.8579209,45.5337614,,,
,31867,8395679300,,,,,,,-122.8576394,45.5336966,,,
,31868,8395679302,,,,,,,-122.8576347,45.5338188,,,
,31869,8395679306,,,,,,,-122.8574272,45.5336813,,,
,31870,8395679314,,,,,,,-122.8580551,45.5338445,,,
,31871,8395679311,,,,,,,-122.8580281,45.5339203,,,
,31872,8395679310,,,,,,,-122.8579759,45.5339968,,,
,31873,8395679312,,,,,,,-122.8579385,45.5339253,,,
,31874,8395679313,,,,,,,-122.8579524,45.5338552,,,
,31875,8395702234,,,,,,,-122.8572838,45.5339643,,,
,31876,8395702217,,,,,,,-122.8573061,45.5339699,,,
,31877,8395702218,,,,,,,-122.8573864,45.5339737,,,
,31878,8395702230,,,,,,,-122.8574233,45.5339727,,,
,31879,8395702219,,,,,,,-122.8574866,45.5339711,,,
,31880,8395702221,,,,,,,-122.8576715,45.5339462,,,
,31881,8395702222,,,,,,,-122.8577322,45.533939,,,
,31882,8395702225,,,,,,,-122.8577136,45.5340153,,,
,31883,8395702228,,,,,,,-122.8576941,45.5338647,,,
,31884,8395702229,,,,,,,-122.8574901,45.5340058,,,
,31885,8395702231,,,,,,,-122.8575044,45.5339125,,,
,31886,8395702232,,,,,,,-122.8573909,45.5340244,,,
,31887,8395702233,,,,,,,-122.8572818,45.5340042,,,
,31888,8395702239,,,,,,,-122.8572993,45.5337762,,,
,31889,8395702247,,,,,,,-122.8572761,45.5342223,,,
,31890,8395702245,,,,,,,-122.8573883,45.534221,,,
,31891,8395702241,,,,,,,-122.857488,45.5342198,,,
,31892,8395702242,,,,,,,-122.857488,45.5341877,,,
,31893,8395702243,,,,,,,-122.8574918,45.5342941,,,
,31894,8395702244,,,,,,,-122.8573871,45.5341701,,,
,31895,8395702246,,,,,,,-122.8572825,45.5341897,,,
,31896,8395702248,,,,,,,-122.8572761,45.5342916,,,
,31897,8395702249,,,,,,,-122.8577651,45.5336988,,,
,31898,8395702251,,,,,,,-122.858063,45.5342567,,,
,31899,8395702252,,,,,,,-122.8580163,45.5341871,,,
,31900,8395702254,,,,,,,-122.8580194,45.5340755,,,
,31901,8395702255,,,,,,,-122.858106,45.5342442,,,
,31902,8395702256,,,,,,,-122.8579995,45.5342558,,,
,31903,8395702259,,,,,,,-122.8578013,45.5341467,,,
,31904,8395702268,,,,,,,-122.8579491,45.5344766,,,
,31905,8395702266,,,,,,,-122.8578707,45.5344378,,,
,31906,8395702265,,,,,,,-122.857636,45.5342876,,,
,31907,8395702267,,,,,,,-122.8578723,45.5344019,,,
,31908,8395702270,,,,,,,-122.8579332,45.5345075,,,
,31909,8395702269,,,,,,,-122.8579233,45.5345269,,,
,31910,8395702274,,,,,,,-122.8578583,45.5344686,,,
,31911,8395702273,,,,,,,-122.8577411,45.5344425,,,
,31912,8395702275,,,,,,,-122.8578238,45.5345015,,,
,31913,8395702280,,,,,,,-122.8577775,45.5347048,,,
,31914,8395702279,,,,,,,-122.8576061,45.5346044,,,
,31915,8395702281,,,,,,,-122.8577896,45.5346852,,,
,31916,8395702282,,,,,,,-122.8575621,45.5353119,,,
,31917,8395702305,,,,,,,-122.857994,45.5352866,,,
,31918,8395702303,,,,,,,-122.8581574,45.5351347,,,
,31919,8395702301,,,,,,,-122.8581524,45.5350421,,,
,31920,8395702289,,,,,,,-122.8581461,45.5349259,,,
,31921,8395702298,,,,,,,-122.8580305,45.5348798,,,
,31922,8395702292,,,,,,,-122.8583102,45.5348361,,,
,31923,8395702293,,,,,,,-122.8583959,45.5347634,,,
,31924,8395702295,,,,,,,-122.8585014,45.534619,,,
,31925,8395702296,,,,,,,-122.858334,45.5347316,,,
,31926,8395702297,,,,,,,-122.8582498,45.5348031,,,
,31927,8395702299,,,,,,,-122.8580738,45.534849,,,
,31928,8395702300,,,,,,,-122.8579822,45.5349309,,,
,31929,8395702302,,,,,,,-122.8580656,45.5350437,,,
,31930,8395702304,,,,,,,-122.8580745,45.5351366,,,
,31931,8395702306,,,,,,,-122.8579915,45.5352495,,,
,31932,8395702311,,,,,,,-122.8583931,45.5345273,,,
,31933,8395702312,,,,,,,-122.8584094,45.5345236,,,
,31934,8395702320,,,,,,,-122.8583655,45.5345501,,,
,31935,8395702318,,,,,,,-122.8584073,45.5345739,,,
,31936,8395702317,,,,,,,-122.8589232,45.5345105,,,
,31937,8395702319,,,,,,,-122.8583687,45.5346055,,,
,31938,8395702353,,,,,,,-122.8588896,45.534401,,,
,31939,8395702351,,,,,,,-122.8589,45.534435,,,
,31940,8395702346,,,,,,,-122.859462,45.5344041,,,
,31941,8395702331,,,,,,,-122.8599807,45.5342776,,,
,31942,8395702335,,,,,,,-122.8601937,45.5341771,,,
,31943,8395702341,,,,,,,-122.8599473,45.5341886,,,
,31944,8395702338,,,,,,,-122.8599793,45.5342304,,,
,31945,8395702340,,,,,,,-122.8600236,45.534218,,,
,31946,8395702342,,,,,,,-122.8598967,45.5342028,,,
,31947,8395702349,,,,,,,-122.8594152,45.5342913,,,
,31948,8395702347,,,,,,,-122.8594284,45.5343231,,,
,31949,8395702348,,,,,,,-122.8594701,45.5343118,,,
,31950,8395702350,,,,,,,-122.8593663,45.5343062,,,
,31951,8395702352,,,,,,,-122.8589453,45.5344241,,,
,31952,8395702354,,,,,,,-122.8588382,45.5344151,,,
,31953,8395702357,,,,,,,-122.8602979,45.5338893,,,
,31954,8395702359,,,,,,,-122.8603741,45.533955,,,
,31955,8395702364,,,,,,,-122.8602886,45.5341056,,,
,31956,8395702370,,,,,,,-122.8603165,45.5338851,,,
,31957,8395702369,,,,,,,-122.8604045,45.5337224,,,
,31958,8395702371,,,,,,,-122.8603232,45.5338331,,,
,31959,8395702372,,,,,,,-122.8603323,45.5339844,,,
,31960,8395702378,,,,,,,-122.86032,45.5334848,,,
,31961,8395702377,,,,,,,-122.8604078,45.5336251,,,
,31962,8395702379,,,,,,,-122.8603213,45.5335142,,,
,31963,8395702387,,,,,,,-122.8597207,45.5339041,,,
,31964,8395702390,,,,,,,-122.8597005,45.5338576,,,
,31965,8395702381,,,,,,,-122.8596367,45.5337109,,,
,31966,8395702382,,,,,,,-122.8597034,45.5336759,,,
,31967,8395702399,,,,,,,-122.8594262,45.5337487,,,
,31968,8395702386,,,,,,,-122.8593342,45.5338338,,,
,31969,8395702389,,,,,,,-122.8596582,45.5339045,,,
,31970,8395702392,,,,,,,-122.8597396,45.5338299,,,
,31971,8395702394,,,,,,,-122.8592847,45.5336352,,,
,31972,8395702396,,,,,,,-122.8592328,45.5337199,,,
,31973,8395702401,,,,,,,-122.8593654,45.5339834,,,
,31974,8395702404,,,,,,,-122.8592061,45.5338963,,,
,31975,8395702405,,,,,,,-122.8593835,45.5339576,,,
,31976,8395702408,,,,,,,-122.858963,45.5340826,,,
,31977,8395702407,,,,,,,-122.8589383,45.5340401,,,
